movie_id,occurrence_id,exact_word,surrounding_text,linguistic_context,timestamp,won_oscar
94,1420,fuck,And he tells you who to fuck. Why does he have you fucking Bud White?,insult,"01:35:00,987",False
94,1421,fucking,And he tells you who to fuck. Why does he have you fucking Bud White?,insult,"01:35:00,987",False
94,1422,fucks,...and not some Veronica Lake look-alike who fucks for money.,general_expletive,"01:35:45,156",False
94,1423,Fucking,"Fucking me and fucking Bud aren't the same thing, you know.",insult,"01:36:15,186",False
94,1424,fucking,"Fucking me and fucking Bud aren't the same thing, you know.",insult,"01:36:15,186",False
94,1425,fucked,You fucked him.,insult,"01:47:05,294",False
94,1426,fucked,You fucked him.,insult,"01:47:10,549",False
94,1427,fuck,Get the fuck out of here.,general_expletive,"01:49:03,787",False
95,1234,fucking,"Oh, fucking hell, Nathe!",exclamation_shock,"00:03:51,857",False
95,1235,Fucking,"- Fucking hell! - Come 'ere, come 'ere!",exclamation_shock,"00:04:04,786",False
95,1236,Fucking,Fucking hell! You'll let some poof wave his tackle at your missis?,insult,"00:05:51,184",False
95,1237,Fuck,Fuck!,general_expletive,"00:09:56,054",False
95,1238,fucking,Ten quid to watch some fucking poof get his kit off! Ten quid!,insult,"00:11:28,813",False
95,1239,fucking,"Because you're fat and he's thin, and you're both fucking ugly.",insult,"00:12:11,731",False
95,1240,fuck,"No, it won't. Nathan's yours and mine. He's fuck-all to do with him!",insult,"00:12:59,404",False
95,1241,fucking,"It's all to fucking cock. I'm his dad, and you...",insult,"00:13:32,770",False
95,1242,fucking,"You don't have to fucking swim, you divvy. That's the point.",insult,"00:16:48,466",False
95,1243,fucking,"We just saved your fucking life, so don't tell us we're not your mates!",intensifier,"00:17:09,654",False
95,1244,Fucking,- Bastard! - Fucking hell!,exclamation_shock,"00:26:46,730",False
95,1245,fucking,"She's out there now, ont' High Street, with a fucking MasterCard, spending!",general_expletive,"00:27:26,186",False
95,1246,fuck,"Skiing, for fuck's sake!",general_expletive,"00:27:47,207",False
95,1247,fucks,"Cigarette me, for fucks sake.",general_expletive,"00:30:02,467",False
95,1248,fucking,"£4.99, special offer. We're still a fucking fiver short.",general_expletive,"00:37:56,232",False
95,1249,fuck,Them joints won't hold fuck all.,insult,"00:39:37,083",False
95,1250,fucking,It seems I've spent most of me fucking life on a diet!,general_expletive,"00:44:37,800",False
95,1251,Fucking,- Put down and piss off. - Fucking hell!,insult,"00:45:30,937",False
95,1252,fucking,"We can forget it, go back to fucking job club,",general_expletive,"00:52:01,160",False
95,1253,fucking,I nearly fucking drowned!,general_expletive,"01:00:11,733",False
95,1254,fuck,We're on in three days' time! Where the fuck are you?,insult,"01:00:58,280",False
95,1255,fuck,"- Orange? - Black, for fuck's sake!",general_expletive,"01:12:30,596",False
95,1256,Fucking,Fucking pick'n'mix were driving me crazy.,general_expletive,"01:12:53,286",False
95,1257,fuck,"Oh, fuck!",exclamation_shock,"01:17:12,753",False
95,1258,fucking,You got the rest of your fucking life to wear a suit!,insult,"01:18:13,147",False
95,1259,fucking,"Just listen, will you? It's nowt to do with any fucking women!",insult,"01:20:00,629",False
95,1260,fuck,"Women only! It's on all t'posters, for fuck's sake.",general_expletive,"01:21:23,170",False
95,1261,fucking,I'm going nowhere near the fucking stage! It's suicide! That's what it is! Suicide!,exclamation_shock,"01:21:37,810",False
99,1445,Fuck,Fuck!,general_expletive,"00:15:38,603",False
99,1446,fucking,"Just give us a fucking chance, you son of a bitch!",insult,"00:15:40,313",False
99,1447,fucking,-Son of a fucking cocksucker! -Wade! Come on. Come on.,general_expletive,"00:15:43,691",False
99,1448,Fuck,-Fuck it! -Let's move! Let's move!,general_expletive,"00:15:52,950",False
99,1449,fucking,"And we don't have a fucking chance, and that ain't fair!",general_expletive,"00:16:20,895",False
99,1450,Fuck,-Get in there. -Fuck. I can't move.,general_expletive,"00:19:12,900",False
99,1451,fuck,"You want your head blown off, you fancy little fuck?",insult,"00:42:15,865",False
99,1452,fucking,Don't you ever fucking touch me with those little rat claws again.,insult,"00:42:18,117",False
99,1453,fuck,Get the fuck back in formation.,general_expletive,"00:42:20,536",False
99,1454,fuck,"What the fuck is that supposed to mean, Corporal, huh?",exclamation_shock,"00:43:38,990",False
99,1455,fucking,-You sadistic fucking animals! -Get down.,insult,"00:48:43,335",False
99,1456,fucking,We're not here to do the decent thing! We're here to follow fucking orders!,general_expletive,"00:52:33,899",False
99,1457,Fuck,Fuck Ryan.,general_expletive,"00:57:35,409",False
99,1458,fucking,-Drop them now! -Drop the fucking weapons!,insult,"00:58:56,114",False
99,1459,fucking,Some fucking genius had the great idea,general_expletive,"01:16:04,433",False
99,1460,fucking,We came down like a fucking meteor. And this is how we ended up.,general_expletive,"01:16:34,880",False
99,1461,fucking,"Don't mix them up, Jackson, all right? Keep them in your own fucking pile.",insult,"01:18:21,737",False
99,1462,Fucking,"-Ryan. -Fucking unreal, this guy.",general_expletive,"01:19:03,529",False
99,1463,Fuck,Fuck Hitler.,general_expletive,"01:36:58,394",False
99,1464,fucking,"I swear, I hope Mama Ryan's real fucking happy,",general_expletive,"01:39:07,148",False
99,1465,Fucked,"Here. Fucked up beyond all recognition, right?",general_expletive,"01:59:03,677",False
100,1466,fuckin,We're sitting out here on this ocean like a couple of fuckin' ducks in these here boats.,general_expletive,"00:21:37,171",False
100,1467,fuckin,"How was I supposed to know there was gonna be a fuckin' war, huh?",general_expletive,"00:22:39,150",False
100,1468,fucking,where we don't know a fucking soul.,general_expletive,"00:22:59,086",False
100,1469,fuckin,"Well, get your fuckin' head up and look around!",insult,"00:53:28,831",False
100,1470,fucking,To capture some of these goddamn fucking positions around here! What do you think?,insult,"00:55:56,520",False
100,1471,fucking,- What a fucking recruit trick to pull! - Take it easy. Take it easy.,exclamation_shock,"00:56:59,958",False
100,1472,fuck,I can't fuck no more.,exclamation_shock,"00:57:47,005",False
100,1473,Fuck,"- Fuck, no. - [Explosion In Distance]",exclamation_shock,"00:59:21,099",False
100,1474,Fuck,"Fuck you! I'm dying! I'm dying, Sarge!",insult,"01:03:09,995",False
100,1475,fuckin,"You mention me in your fuckin' orders, and I'll resign my rating so fast...",insult,"01:04:58,270",False
100,1476,fuckin,Property! Whole fuckin' thing's about property.,general_expletive,"01:05:10,574",False
100,1477,fucking,Get down! Get on the fucking ground!,general_expletive,"01:49:04,747",False
100,1478,fucking,- [Whimpering] - Get fucking down now!,general_expletive,"01:49:07,958",False
100,1479,fucking,Get back! Get on the fucking ground!,general_expletive,"01:49:38,155",False
101,1514,fuck,That's somebody who's going to get fired because Craig has to pay women to fuck him!,insult,"00:05:31,544",True
101,1515,fuck,"I still like it. If people I don't even know look at me and want to fuck me,",general_expletive,"00:20:44,123",True
101,1516,fucking,but those fags make me want to puke my fucking guts out.,general_expletive,"00:26:05,477",True
101,1517,fuck,"[Angela] If he built up his chest and arms, I would totally fuck him.",insult,"00:38:26,985",True
101,1518,fuck,and then I'd fuck him until his eyes rolled back in his head.,insult,"00:38:34,659",True
101,1519,fuck,I'm not a drunk. I don't fuck other women.,general_expletive,"00:45:33,511",True
101,1520,Fuckin,"Oh, what is this? Fuckin' gay pride parade?",exclamation_shock,"00:46:56,560",True
101,1521,fuck,Man... you are one twisted fuck.,insult,"00:52:48,378",True
101,1522,Fuck,"- Fuck me, Your Majesty! Aah! - Ohh!",general_expletive,"00:55:50,527",True
101,1523,fuck,"Then I told my boss to go fuck himself, and then I blackmailed him for almost $60,000.",insult,"01:05:19,062",True
101,1524,fucking,And your mother seems to prefer that I go through life like a fucking prisoner...,general_expletive,"01:05:26,536",True
101,1525,fucking,Will someone please pass me the fucking asparagus?,general_expletive,"01:06:03,573",True
101,1526,fucking,a little fucking discipline.,general_expletive,"01:20:48,857",True
101,1527,fuck,"[Whispers] Oh, fuck.",exclamation_shock,"01:25:01,543",True
101,1528,fucking,"So you and psycho boy are fucking on, like, a regular basis now, right?",insult,"01:30:29,370",True
101,1529,fuck,- I tell you every detail about every guy that I fuck. - Yeah.,insult,"01:30:49,724",True
101,1530,fuckin,I'd rather you were dead than be a fuckin' faggot!,insult,"01:34:16,664",True
101,1531,fuck,You should see me fuck. I'm the best piece of ass in three states.,insult,"01:34:44,392",True
101,1532,fuck,"Just don't fuck my dad, all right?",general_expletive,"01:36:58,726",True
101,1533,fuck,"- Go fuck yourself, psycho! - Hey, shut up, bitch!",general_expletive,"01:37:48,576",True
101,1534,fucking,Probably out fucking that dorky Prince of Real Estate asshole.,general_expletive,"01:39:48,396",True
103,1432,fucking,All they ever talk about is fucking.,general_expletive,"00:05:31,497",False
103,1433,Fuck,"Fuck you, Percy.",insult,"00:15:42,566",False
103,1434,Fuck,- HARRY: Are you listening to me? - Fuck!,insult,"00:33:18,162",False
103,1435,motherfucker,I got to have Mae West sit on my face because I'm one horny motherfucker.,compound_expletive,"00:39:17,438",False
103,1436,fucker,You're a big fucker.,insult,"00:59:48,918",False
103,1437,fuck,"Come on, fuck-stick. No sneaking up on me this time.",exclamation_shock,"01:18:15,440",False
103,1438,motherfuckers,"All I wanted me was a little corn bread, you motherfuckers!",compound_expletive,"01:19:55,707",False
103,1439,fuck,I'd rather fuck your asshole...,general_expletive,"01:25:26,788",False
103,1440,fucking,DEL: You fucking cruel bastard!,insult,"01:30:29,674",False
103,1441,fuck,What in the blue fuck was that?,exclamation_shock,"01:48:36,801",False
103,1442,fucked,"- before someone told you to put it up? - Percy fucked up, Hal.",insult,"01:49:52,294",False
103,1443,fuck,Tell them to take a flying fuck at a rolling...,insult,"02:13:15,070",False
103,1444,fucker,"Don't come near me, pig fucker.",general_expletive,"02:14:57,172",False
104,1480,fucking,"Are you ready, or do you wanna keep fucking around...",insult,"00:14:16,511",False
104,1481,Fuck,"Fuck me? Well, fuck you!",insult,"00:33:14,819",False
104,1482,fuck,"Fuck me? Well, fuck you!",insult,"00:33:14,819",False
104,1483,fucked,- Yeah. - You fucked me!,insult,"00:33:46,270",False
104,1484,Fuck,- What are you talking about? Where are you? - Fuck you too!,insult,"00:33:55,696",False
104,1485,Fuck,"Story, no story... Fuck your story.",exclamation_shock,"00:38:41,088",False
104,1486,fuck,I don't know what the fuck I really think.,intensifier,"00:55:33,885",False
104,1487,fuckin,"- I don't fuckin' know. - Jeffrey, describe for me...",general_expletive,"00:55:43,896",False
104,1488,fuckin,"Maybe it won't change a fuckin' thing,",general_expletive,"01:00:05,761",False
104,1489,fucking,"While you've been dicking around some fucking company golf tournaments,",insult,"01:00:31,621",False
104,1490,fucking,I'll shoot the fucking thing myself!,general_expletive,"01:03:35,278",False
104,1491,fuck,My girls are crying. So fuck them.,insult,"01:06:21,581",False
104,1492,fuckin,as we fuckin' speak!,general_expletive,"01:09:43,798",False
104,1493,Fuck,Fuck it.,general_expletive,"01:29:07,383",False
104,1494,fuck,"Obey orders and fuck off."" That's what I hear.",insult,"01:46:41,392",False
104,1495,fucking,He violates his own fucking confidentiality agreement.,general_expletive,"01:46:55,991",False
104,1496,fucking,- Lowell... - Put the corporation at risk? Give me a fucking break!,general_expletive,"01:47:49,340",False
104,1497,fuck,What the fuck is this? Fuck!,exclamation_shock,"01:53:58,821",False
104,1498,Fuck,What the fuck is this? Fuck!,exclamation_shock,"01:53:58,821",False
104,1499,fuck,"- You're not even on this anymore. What do you care? - Jeff, wake the fuck up!",insult,"01:54:17,550",False
104,1500,fucking,"That's not the fucking point, whether you told the truth or not!",insult,"01:55:56,906",False
104,1501,fucking,- I gotta teach class. - And I gotta refute every fucking accusation made...,general_expletive,"01:56:16,636",False
104,1502,fucking,Lawyer me some more? I've been in this profession 50 fucking years!,general_expletive,"02:02:21,403",False
104,1503,fucking,in these words: Get on the fucking phone.,general_expletive,"02:09:04,420",False
104,1504,fucking,"No, you can. Tell him to get on the fucking phone!",insult,"02:09:09,259",False
104,1505,fucking,He told me to tell you to get on the... fucking phone!,insult,"02:09:11,886",False
104,1506,fuck,That's where they fuck with my life.,general_expletive,"02:09:55,976",False
104,1507,fucking,"It's so fucking useless, all of it.",intensifier,"02:11:44,801",False
104,1508,fucking,Not one fucking time. You wanna know why?,insult,"02:20:18,938",False
104,1509,fucking,Abandoned. Not till right fucking now.,general_expletive,"02:20:42,379",False
104,1510,Fuck,I'm gonna leave with my word intact. Fuck the rules of the game!,general_expletive,"02:20:49,177",False
104,1511,fucked,- You fucked us! - No! You fucked you!,insult,"02:25:18,385",False
104,1512,fucked,- You fucked us! - No! You fucked you!,insult,"02:25:18,385",False
104,1513,fucked,"You fucked up, Don.",insult,"02:26:00,930",False
108,1535,fuck,"Oh, fuck!",exclamation_shock,"00:02:53,661",False
108,1536,fucking,That asshole smashed in my fucking neck.,general_expletive,"00:06:57,202",False
108,1537,fucking,- Open and fucking shut? - It's that language that lost the case.,general_expletive,"00:07:04,243",False
108,1538,Fuck,- Let's settle down. - Fuck settle down!,general_expletive,"00:07:16,688",False
108,1539,fuck,There. We're introduced. So shut the fuck up.,intensifier,"00:17:18,416",False
108,1540,fuck,"Well, I'm sure I'll fuck 'em up eventually.",general_expletive,"00:24:03,050",False
108,1541,fuck,- Where have you been? - Where the fuck's my stuff?,insult,"00:36:33,657",False
108,1542,Fuck,Fuck if I'm gonna help you do that!,insult,"00:37:45,362",False
108,1543,fucking,Jesus! Who fucking lives like this?,exclamation_shock,"00:38:35,845",False
108,1544,fucking,It doesn't make one fucking bit of difference.,general_expletive,"00:39:11,681",False
108,1545,fucking,You are living next door to a real live fucking beauty queen.,insult,"00:39:48,016",False
108,1546,Fuck,- Fuck you! - Fuck you back!,insult,"00:52:49,959",False
108,1547,Fuck,- Fuck you! - Fuck you back!,insult,"00:52:49,959",False
108,1548,fucking,"Have a fucking cup of coffee, Ed.",general_expletive,"00:59:57,551",False
108,1549,fucking,It's kinda like David and what's-his-name's whole fucking family.,exclamation_shock,"01:05:22,673",False
108,1550,fucks,That's what those arrogant PG&E fucks want me to think.,exclamation_shock,"01:08:35,128",False
108,1551,fuck,- I don't know what you're talking about. - The fuck you don't.,insult,"01:09:32,351",False
108,1552,fuckin,the dirt's as green as a fuckin' shamrock.,general_expletive,"01:14:59,710",False
108,1553,Fuck,"Fuck, George, did a bomb blow up? You letting the kids run wild?",insult,"01:24:26,307",False
108,1554,fuck,What the fuck are you talking about?,insult,"01:31:34,834",False
108,1555,fucking,Of course he wouldn't hesitate now. We did all the fucking work.,general_expletive,"01:31:56,690",False
